【令和６年７月１日時点】入所児童数,,,,,,,,,,,,
西区,14103,Maple Nursery WEST,1410052005071,3,4,5,-,-,-,12,2024-07-01,
西区,14103,戸部みつばち保育園,1410052005832,-,7,7,-,-,-,14,2024-07-01,
西区,14103,すぎやま家庭保育室,1410052004926,0,1,1,-,-,-,2,2024-07-01,
中区,14104,スターチャイルド《桜木町ステーションナーサリー》,1410051025922,3,8,8,10,10,10,49,2024-07-01,
中区,14104,クラウン保育園,1410051027217,-,12,15,15,13,12,67,2024-07-01,
中区,14104,ポピンズナーサリースクール馬車道,1410051016483,6,9,9,9,7,6,46,2024-07-01,
中区,14104,アスク馬車道保育園,1410051016418,7,17,17,17,16,12,86,2024-07-01,
中区,14104,にじいろ保育園関内,1410051024925,5,7,9,8,10,10,49,2024-07-01,
中区,14104,伊勢佐木町保育園,1410051023604,6,5,10,-,-,-,21,2024-07-01,
中区,14104,ララランド横浜伊勢佐木,1410051026656,5,14,14,17,16,16,82,2024-07-01,
中区,14104,アスク山下町保育園,1410051016426,3,10,10,8,13,7,51,2024-07-01,
中区,14104,横濱中華幼保園,1410051026805,8,20,20,23,26,27,124,2024-07-01,
中区,14104,うちゅう保育園やました,1410051023711,8,10,10,10,9,10,57,2024-07-01,
中区,14104,アメリカ山徳育こども園,1410051013910,9,15,16,20,22,22,104,2024-07-01,
中区,14104,木下の保育園　山下町,1410051024552,1,7,9,6,8,6,37,2024-07-01,
中区,14104,うみの風保育園,1410051013928,3,8,8,7,8,7,41,2024-07-01,
中区,14104,新山下二丁目保育所,1410051016467,10,16,17,19,20,19,101,2024-07-01,
中区,14104,保育園小紅,1410051024180,6,12,15,-,-,-,33,2024-07-01,
中区,14104,キディ石川町・横浜,1410051013936,3,12,12,14,13,14,68,2024-07-01,
中区,14104,ラフ・クルー元町保育園,1410051015154,7,9,10,10,11,11,58,2024-07-01,
中区,14104,ことぶき保育園,1410051015360,5,6,11,10,13,12,57,2024-07-01,
中区,14104,寿福祉センター保育所,1410051016459,2,3,13,13,13,12,56,2024-07-01,
中区,14104,保育園ばんびーな,1410051018588,-,2,9,7,8,8,34,2024-07-01,
中区,14104,ヨコハマきぼう保育園,1410051019891,5,12,17,16,18,17,85,2024-07-01,
中区,14104,打越保育園,1410051016434,-,10,13,10,15,11,59,2024-07-01,
中区,14104,横浜市山手保育園,1410051018828,-,8,15,13,15,16,67,2024-07-01,
中区,14104,うちゅうこども園やまて,1410051025773,9,12,12,12,13,12,70,2024-07-01,
中区,14104,横浜市竹之丸保育園,1410051018836,7,16,18,21,25,25,112,2024-07-01,
中区,14104,山元町保育園,1410051018042,3,17,25,21,25,25,116,2024-07-01,
中区,14104,木下の保育園　本牧,1410051024545,3,12,10,10,15,15,65,2024-07-01,
中区,14104,横浜市錦保育園,1410051020022,-,6,12,11,14,14,57,2024-07-01,
中区,14104,すいとぴー保育園,1410051016475,5,9,10,11,10,10,55,2024-07-01,
中区,14104,高風保育園,1410051016442,-,12,14,15,19,25,85,2024-07-01,
中区,14104,アスク本牧保育園,1410051019321,6,8,12,15,12,15,68,2024-07-01,
中区,14104,太陽の子　不動下保育園,1410051016491,3,8,9,10,10,9,49,2024-07-01,
中区,14104,ニチイキッズ桜木町保育園,1410052005063,4,6,7,-,-,-,17,2024-07-01,
中区,14104,キッズパートナー横浜市役所,1410052005477,3,8,8,-,-,-,19,2024-07-01,
中区,14104,徳育ナーサリー山下公園,1410052003068,1,7,8,-,-,-,16,2024-07-01,
中区,14104,保育ルーム山下公園,1410052003084,-,-,-,-,-,-,0,2024-07-01,
中区,14104,あいりす　新山下保育室,1410052002946,2,2,2,-,-,-,6,2024-07-01,
中区,14104,ル・ボワ保育園,1410052004850,3,6,7,-,-,-,16,2024-07-01,
中区,14104,保育園ころころキッズガーデン,1410052004538,4,5,8,-,-,-,17,2024-07-01,
中区,14104,のぞみ山手駅前保育園,1410052005642,3,8,8,-,-,-,19,2024-07-01,
中区,14104,ほんもくはら保育園,1410052005089,2,8,9,-,-,-,19,2024-07-01,
中区,14104,アミー保育室　本牧原,1410052002805,-,-,4,-,-,-,4,2024-07-01,
中区,14104,シュハリィ本牧保育園,1410052004397,-,5,7,-,-,-,12,2024-07-01,
中区,14104,あいりす　本牧保育室,1410052002953,3,6,6,-,-,-,15,2024-07-01,
中区,14104,こもれび保育園根岸園,1410052006053,2,6,7,-,-,-,15,2024-07-01,
南区,14105,中村愛児園,1410051018059,3,7,17,19,26,24,96,2024-07-01,
南区,14105,みなみマーノ保育園,1410051016541,9,12,20,21,19,21,102,2024-07-01,
南区,14105,やすらぎ保育園,1410051013969,3,11,11,14,14,14,67,2024-07-01,
南区,14105,横浜市しろばら保育園,1410051018851,-,10,14,17,19,19,79,2024-07-01,
南区,14105,小学館アカデミーまいた保育園,1410051027795,3,9,10,11,9,9,51,2024-07-01,
南区,14105,小さな足あと保育園,1410051015162,6,14,14,15,14,14,77,2024-07-01,
南区,14105,蒔田ひまわり保育園,1410051023703,6,10,12,12,12,12,64,2024-07-01,
南区,14105,睦町保育園,1410051014785,10,12,15,17,18,17,89,2024-07-01,
南区,14105,アスク吉野町保育園,1410051016517,8,8,8,8,8,7,47,2024-07-01,
南区,14105,きらり保育園吉野町,1410051027092,2,8,8,8,8,7,41,2024-07-01,
南区,14105,京急キッズランド黄金町保育園,1410051014769,6,10,10,10,10,12,58,2024-07-01,
南区,14105,清水ヶ丘保育園,1410051026151,5,13,16,14,14,17,79,2024-07-01,
南区,14105,南愛児園,1410051014777,-,-,12,21,22,17,72,2024-07-01,
南区,14105,三春台保育園,1410051027472,-,12,13,17,15,18,75,2024-07-01,
南区,14105,めいとく保育園,1410051016582,3,9,9,10,9,8,48,2024-07-01,
南区,14105,横浜みなみ薫保育園,1410051014793,6,12,12,13,14,12,69,2024-07-01,
南区,14105,くらき永田保育園,1410051016525,14,16,16,18,18,18,100,2024-07-01,
南区,14105,たけのこ永田東保育園,1410051023588,4,6,8,15,16,16,65,2024-07-01,
南区,14105,横浜市永田保育園,1410051018877,-,11,16,17,20,19,83,2024-07-01,
南区,14105,六ツ川台保育園,1410051016558,1,8,9,11,9,11,49,2024-07-01,
南区,14105,六ツ川西保育園,1410051016566,9,14,15,20,20,17,95,2024-07-01,
南区,14105,六ツ川みどり保育園,1410051016574,11,18,19,20,20,20,108,2024-07-01,
南区,14105,よこはま風の遊育園,1410051013977,6,12,15,15,15,14,77,2024-07-01,
南区,14105,アイン弘明寺保育園,1410051019339,6,12,13,13,13,14,71,2024-07-01,
南区,14105,アスクいどがや保育園,1410051016509,6,16,18,19,17,17,93,2024-07-01,
南区,14105,京急キッズランド井土ケ谷駅保育園,1410051014751,7,10,10,11,11,11,60,2024-07-01,
南区,14105,ひびき井土ヶ谷保育園,1410051013951,6,12,15,15,16,15,79,2024-07-01,
南区,14105,プチ・ナーサリー弘明寺,1410051024701,6,12,12,14,15,12,71,2024-07-01,
南区,14105,ララランド井土ヶ谷,1410051025930,5,12,12,15,14,15,73,2024-07-01,
南区,14105,横浜市井土ケ谷保育園,1410051018885,9,19,23,23,25,25,124,2024-07-01,
南区,14105,大岡おひさま保育園,1410051014744,3,8,8,10,8,9,46,2024-07-01,
南区,14105,大岡はるかぜ保育園,1410051025310,7,14,15,20,20,20,96,2024-07-01,
南区,14105,上大岡ラビット保育園,1410051024669,6,7,7,9,9,8,46,2024-07-01,
南区,14105,キッズパートナー弘明寺,1410051024727,2,8,9,10,10,10,49,2024-07-01,
南区,14105,久良岐保育園,1410051016533,5,17,21,25,27,27,122,2024-07-01,
南区,14105,別所保育園,1410051019909,3,16,20,21,21,22,103,2024-07-01,
南区,14105,認定こども園山王台幼稚園,1410051020477,3,14,15,9,6,4,51,2024-07-01,
南区,14105,キューピールームＰ-ｋａｂｏｏ園,1410052005980,3,4,5,-,-,-,12,2024-07-01,
南区,14105,チームナーサリーＢｉｇＨｕｇ南太田,1410052004207,-,3,6,-,-,-,9,2024-07-01,
南区,14105,キッズパートナー井土ヶ谷,1410052004140,1,9,9,-,-,-,19,2024-07-01,
南区,14105,ばばほいくしつ黄金町,1410052005154,3,7,8,-,-,-,18,2024-07-01,
南区,14105,ぽかぽか保育園,1410052003258,3,4,5,-,-,-,12,2024-07-01,
南区,14105,木の花保育園,1410052004553,2,8,8,-,-,-,18,2024-07-01,
南区,14105,竹の子共同保育園,1410052004215,4,7,7,-,-,-,18,2024-07-01,
南区,14105,パナマリア保育園弘明寺園,1410052005576,3,8,9,-,-,-,20,2024-07-01,
南区,14105,つぼみの森保育室,1410052004504,-,1,0,-,-,-,1,2024-07-01,
南区,14105,もりた保育室,1410052005006,-,3,2,-,-,-,5,2024-07-01,
南区,14105,ペパンルーム,1410052005360,1,2,2,-,-,-,5,2024-07-01,
港南区,14111,赤い屋根保育園,1410051016608,12,18,20,24,24,24,122,2024-07-01,
港南区,14111,アスク上大岡保育園,1410051018596,6,8,10,11,11,11,57,2024-07-01,
港南区,14111,アスク港南中央保育園,1410051016616,12,19,19,20,19,18,107,2024-07-01,
港南区,14111,アスクさいど保育園,1410051014801,9,15,16,17,14,15,86,2024-07-01,
港南区,14111,育美保育園,1410051016624,8,16,14,15,13,15,81,2024-07-01,
港南区,14111,オハナ上永谷保育園,1410051013993,6,12,18,18,18,18,90,2024-07-01,
港南区,14111,風の丘・上大岡東保育園,1410051028157,3,9,11,20,20,21,84,2024-07-01,
港南区,14111,上大岡はるかぜ保育園,1410051014009,6,18,20,20,19,19,102,2024-07-01,
港南区,14111,上大岡ゆう保育園,1410051016632,18,24,24,24,24,24,138,2024-07-01,
港南区,14111,上永谷保育園,1410051016640,-,9,14,18,16,15,72,2024-07-01,
港南区,14111,上永谷西保育園,1410051025823,3,15,15,16,16,16,81,2024-07-01,
港南区,14111,キッズガーデン横浜最戸,1410051024354,6,8,10,12,12,12,60,2024-07-01,
港南区,14111,クオリスキッズ港南中央保育園,1410051019347,6,15,15,16,17,17,86,2024-07-01,
港南区,14111,グローバルキッズ上大岡園,1410051025567,3,12,12,14,13,14,68,2024-07-01,
港南区,14111,京急キッズランド上大岡保育園,1410051016657,8,10,10,11,10,9,58,2024-07-01,
港南区,14111,京急キッズランド上永谷保育園,1410051014819,7,10,10,10,10,11,58,2024-07-01,
港南区,14111,港南あひる保育園,1410051018604,3,9,9,9,10,10,50,2024-07-01,
港南区,14111,港南台つばさ保育園,1410051019354,-,12,12,12,12,12,60,2024-07-01,
港南区,14111,港南台保育園,1410051024503,12,20,22,24,24,24,126,2024-07-01,
港南区,14111,港南台保育センター,1410051027274,3,8,9,10,11,9,50,2024-07-01,
港南区,14111,港南つくしんぼ保育園,1410051018067,12,24,24,23,21,23,127,2024-07-01,
港南区,14111,港南はるかぜ保育園,1410051014017,12,20,23,23,23,23,124,2024-07-01,
港南区,14111,港南ひまわり保育園,1410051018075,7,12,12,12,11,12,66,2024-07-01,
港南区,14111,ＣＯＳＭＯＳ保育園,1410051016590,3,12,12,14,9,9,59,2024-07-01,
港南区,14111,サイド・サン保育園,1410051027951,-,10,11,13,3,6,43,2024-07-01,
港南区,14111,笹下保育園,1410051019552,6,12,18,18,22,21,97,2024-07-01,
港南区,14111,笹下南つくしんぼ保育園,1410051026318,3,14,16,18,20,18,89,2024-07-01,
港南区,14111,ＳＵＮはるかぜ保育園,1410051013985,3,8,10,12,13,13,59,2024-07-01,
港南区,14111,小学館アカデミーかみおおおか保育園,1410051027803,6,10,10,10,9,10,55,2024-07-01,
港南区,14111,小学館アカデミーかみながや保育園,1410051027811,4,7,10,10,10,10,51,2024-07-01,
港南区,14111,芹が谷ぴよっこ保育園,1410051014025,7,12,12,13,13,12,69,2024-07-01,
港南区,14111,太陽の子　港南台保育園,1410051019545,6,11,11,11,11,10,60,2024-07-01,
港南区,14111,チェリーガーデン保育園,1410051014827,8,14,18,20,20,20,100,2024-07-01,
港南区,14111,つくし保育園　上大岡,1410051019537,-,14,14,16,16,16,76,2024-07-01,
港南区,14111,つばさ保育園,1410051018083,15,15,17,18,19,19,103,2024-07-01,
港南区,14111,野庭保育園,1410051027480,3,7,13,14,12,15,64,2024-07-01,
港南区,14111,白峰保育園,1410051016673,9,12,15,18,18,17,89,2024-07-01,
港南区,14111,日野保育園,1410051014058,6,15,15,14,15,15,80,2024-07-01,
港南区,14111,丸山台保育園,1410051015378,11,15,18,20,19,20,103,2024-07-01,
港南区,14111,みなみひの保育園,1410051016665,9,16,15,18,18,18,94,2024-07-01,
港南区,14111,横浜市大久保保育園,1410051020089,4,15,18,19,21,21,98,2024-07-01,
港南区,14111,横浜市港南台第二保育園,1410051020105,7,14,15,20,20,16,92,2024-07-01,
港南区,14111,横浜市野庭第二保育園,1410051020063,9,18,21,24,23,28,123,2024-07-01,
港南区,14111,上大岡ラビット保育園ＴＷＩＮＳ,1410052003480,1,3,3,-,-,-,7,2024-07-01,
港南区,14111,キッズアミ,1410052005105,3,6,10,-,-,-,19,2024-07-01,
港南区,14111,クオリスキッズ上大岡西保育園,1410052004405,2,6,6,-,-,-,14,2024-07-01,
港南区,14111,港南台きらきら保育園,1410052005865,-,9,11,-,-,-,20,2024-07-01,
港南区,14111,スクルドエンジェル保育園上大岡園,1410052005857,-,4,9,-,-,-,13,2024-07-01,
港南区,14111,ちゅーりっぷキッズ,1410052003555,-,4,4,-,-,-,8,2024-07-01,
港南区,14111,ちゅーりっぷハウス,1410052003530,-,4,5,-,-,-,9,2024-07-01,
港南区,14111,ニコニコ保育園,1410052003282,4,6,7,-,-,-,17,2024-07-01,
港南区,14111,ぱぷりか保育園　上大岡,1410052005840,-,10,10,-,-,-,20,2024-07-01,
港南区,14111,保育室アーモ,1410052005220,4,7,7,-,-,-,18,2024-07-01,
港南区,14111,Ｐｏｃｏ　ａ　Ｐｏｃｏ保育園,1410052004678,1,8,7,-,-,-,16,2024-07-01,
港南区,14111,めぐみ保育園,1410052003035,-,11,11,-,-,-,22,2024-07-01,
港南区,14111,クオリスキッズ上大岡駅前保育園,1410051023646,6,12,14,-,-,-,32,2024-07-01,
港南区,14111,こどもっと保育園,1410051023612,4,13,14,-,-,-,31,2024-07-01,
港南区,14111,認定こども園関東学院のびのびのば園,1410051020535,-,16,16,17,10,13,72,2024-07-01,
港南区,14111,認定こども園ムロノキッズ　室の木幼稚園・プリスクール室の木,1410051020527,6,7,10,11,11,11,56,2024-07-01,
港南区,14111,認定こども園　森が丘幼稚園,1410051026847,-,7,7,8,8,6,36,2024-07-01,
港南区,14111,認定こども園　大谷幼稚園,1410051026276,-,-,-,3,3,3,9,2024-07-01,
港南区,14111,認定こども園　竹の子幼稚園,1410051022234,-,-,-,2,2,3,7,2024-07-01,
港南区,14111,認定こども園　野庭聖佳幼稚園,1410051023927,-,-,-,5,7,11,23,2024-07-01,
港南区,14111,認定こども園　日野幼稚園,1410051022283,-,-,-,0,1,2,3,2024-07-01,
保土ケ谷区,14106,あーす保育園保土ケ谷,1410051025948,-,10,9,12,12,10,53,2024-07-01,
保土ケ谷区,14106,霞台保育園（分園含む）,1410051019800,2,12,15,15,15,15,74,2024-07-01,
保土ケ谷区,14106,学校法人初音丘学園ＰＩＣＣＯＬＩＮＯ,1410051016780,7,16,19,-,-,-,42,2024-07-01,
保土ケ谷区,14106,昴保育園,1410051016715,12,22,22,22,24,20,122,2024-07-01,
保土ケ谷区,14106,ダイアナ保育園,1410051016731,2,18,15,18,17,12,82,2024-07-01,
保土ケ谷区,14106,ゆめの樹保育園ほどがや,1410051023620,7,11,12,9,8,12,59,2024-07-01,
保土ケ谷区,14106,横浜市岩井保育園,1410051018893,5,15,16,18,21,19,94,2024-07-01,
保土ケ谷区,14106,若葉保育園（分園含む）,1410051026086,3,12,13,11,12,13,64,2024-07-01,
保土ケ谷区,14106,岩間保育園,1410051014066,1,9,10,13,10,11,54,2024-07-01,
保土ケ谷区,14106,にじいろ保育園天王町,1410051025955,-,8,10,11,8,9,46,2024-07-01,
保土ケ谷区,14106,ベネッセ　保土ケ谷保育園,1410051023950,6,10,10,10,10,9,55,2024-07-01,
保土ケ谷区,14106,保土ケ谷保育園,1410051023885,8,21,23,24,23,21,120,2024-07-01,
保土ケ谷区,14106,横浜市神戸保育園,1410051020139,7,18,20,21,23,14,103,2024-07-01,
保土ケ谷区,14106,横浜市天王町保育園,1410051020154,4,11,15,19,19,17,85,2024-07-01,
保土ケ谷区,14106,ＧＥＮＫＩＤＳ星川保育園,1410051027423,6,10,10,10,9,10,55,2024-07-01,
保土ケ谷区,14106,合歓の木保育園,1410051014116,10,18,20,20,20,16,104,2024-07-01,
保土ケ谷区,14106,星川こども園,1410051024362,6,20,20,20,23,22,111,2024-07-01,
保土ケ谷区,14106,星川もえぎ保育園,1410051024206,4,8,8,10,10,10,50,2024-07-01,
保土ケ谷区,14106,星川ルーナ保育園,1410051016749,16,22,22,20,22,23,125,2024-07-01,
保土ケ谷区,14106,明神台保育園,1410051016756,12,24,25,23,25,19,128,2024-07-01,
保土ケ谷区,14106,りとる・ルーナ保育園,1410051019586,-,9,12,13,13,12,59,2024-07-01,
保土ケ谷区,14106,アスク和田町保育園,1410051018109,4,12,11,12,12,10,61,2024-07-01,
保土ケ谷区,14106,三丁目こども園,1410051025716,-,8,8,8,8,8,40,2024-07-01,
保土ケ谷区,14106,スターチャイルド≪和田町ナーサリー≫,1410051026672,6,8,10,12,12,12,60,2024-07-01,
保土ケ谷区,14106,にじいろ保育園和田町,1410051015394,3,5,5,5,6,5,29,2024-07-01,
保土ケ谷区,14106,ポポラー横浜和田町園,1410051025336,5,8,10,12,9,8,52,2024-07-01,
保土ケ谷区,14106,ラフ・クルー星川保育園,1410051016772,9,15,15,13,13,15,80,2024-07-01,
保土ケ谷区,14106,認定こども園和田愛児園,1410051027993,9,20,24,23,17,22,115,2024-07-01,
保土ケ谷区,14106,エルアンジュ保育園（分園含む）,1410051019560,9,12,15,13,12,13,74,2024-07-01,
保土ケ谷区,14106,にじいろ保育園上星川,1410051015386,6,8,9,10,10,9,52,2024-07-01,
保土ケ谷区,14106,向台保育園,1410051027761,-,12,13,8,14,13,60,2024-07-01,
保土ケ谷区,14106,梅の木保育園,1410051019594,8,10,10,10,9,9,56,2024-07-01,
保土ケ谷区,14106,えぶち保育園（分園含む）,1410051014082,7,11,11,11,9,10,59,2024-07-01,
保土ケ谷区,14106,えぶちにしや園（分園含む）,1410051014074,14,19,19,18,15,19,104,2024-07-01,
保土ケ谷区,14106,川島保育園,1410051025799,-,10,14,14,14,16,68,2024-07-01,
保土ケ谷区,14106,西谷保育園,1410051015402,12,20,28,35,35,37,167,2024-07-01,
保土ケ谷区,14106,西谷保育園分園　きらり保育園,1410051025302,6,8,9,-,-,-,23,2024-07-01,
保土ケ谷区,14106,アミー保育園　三ツ沢園,1410051018125,6,10,10,12,12,15,65,2024-07-01,
保土ケ谷区,14106,ひかりの風保育園,1410051019578,6,8,10,15,14,15,68,2024-07-01,
保土ケ谷区,14106,森のルーナ保育園,1410051016764,7,10,12,11,12,14,66,2024-07-01,
保土ケ谷区,14106,笹山保育園,1410051025237,6,12,18,16,17,18,87,2024-07-01,
保土ケ谷区,14106,千丸台保育園,1410051016723,9,15,17,20,20,21,102,2024-07-01,
保土ケ谷区,14106,桜ケ丘保育園,1410051015170,3,12,15,17,13,17,77,2024-07-01,
保土ケ谷区,14106,新桜ケ丘保育園,1410051014108,3,8,10,15,16,14,66,2024-07-01,
保土ケ谷区,14106,プチアンジュ保育園,1410051018117,5,16,17,15,16,16,85,2024-07-01,
保土ケ谷区,14106,認定こども園あかいとりこども園,1410051027894,6,18,20,20,16,20,100,2024-07-01,
保土ケ谷区,14106,境木保育園,1410051016699,5,12,14,15,15,15,76,2024-07-01,
保土ケ谷区,14106,認定こども園峯岡幼稚園,1410051021376,-,8,8,10,9,10,45,2024-07-01,
保土ケ谷区,14106,たしろ保育室,1410052003787,0,0,5,-,-,-,5,2024-07-01,
保土ケ谷区,14106,おおきくなぁ〜れ　プチベベ保育室,1410052005055,0,8,8,-,-,-,16,2024-07-01,
保土ケ谷区,14106,おれんじハウス星川保育園,1410052004165,3,6,5,-,-,-,14,2024-07-01,
保土ケ谷区,14106,天王町駅前もえぎ保育園,1410052004884,3,3,7,-,-,-,13,2024-07-01,
保土ケ谷区,14106,ばばほいくしつ星川,1410052004561,2,5,4,-,-,-,11,2024-07-01,
保土ケ谷区,14106,東戸塚もえぎ保育室,1410052003381,0,5,4,-,-,-,9,2024-07-01,
保土ケ谷区,14106,ベイキッズ　おりーぶ保育園,1410052004983,2,4,4,-,-,-,10,2024-07-01,
保土ケ谷区,14106,保育室ピア・ピア,1410052003290,0,4,4,-,-,-,8,2024-07-01,
保土ケ谷区,14106,キッズハーモニー・ほどがや,1410051027555,3,8,10,12,5,5,43,2024-07-01,
旭区,14112,横浜市左近山保育園,1410051018901,10,16,20,24,21,22,113,2024-07-01,
旭区,14112,マヤ保育園,1410051015436,6,18,20,22,19,22,107,2024-07-01,
旭区,14112,横浜市今宿保育園,1410051020170,-,13,14,15,15,17,74,2024-07-01,
旭区,14112,ちとせ保育園,1410051016848,9,31,31,35,33,35,174,2024-07-01,
旭区,14112,西川島保育園,1410051014173,8,16,20,18,18,20,100,2024-07-01,
旭区,14112,鶴ヶ峰保育園,1410051016855,6,13,13,12,12,12,68,2024-07-01,
旭区,14112,あっぷる保育園鶴ヶ峰,1410051016806,12,20,20,24,25,27,128,2024-07-01,
旭区,14112,上の原保育園,1410051016814,8,10,13,13,13,13,70,2024-07-01,
旭区,14112,ポプラ保育園,1410051015188,6,8,9,9,8,9,49,2024-07-01,
旭区,14112,ポプラ第二保育園,1410051020451,2,4,6,10,10,10,42,2024-07-01,
旭区,14112,オハナ鶴ヶ峰保育園,1410051016822,9,15,15,15,15,15,84,2024-07-01,
旭区,14112,あゆみ保育園,1410051018133,8,8,9,17,17,17,76,2024-07-01,
旭区,14112,あゆみキッズ保育園,1410051020402,4,8,8,-,-,-,20,2024-07-01,
旭区,14112,あゆみ保育園第二,1410051026292,9,17,17,17,16,17,93,2024-07-01,
旭区,14112,太陽の子　鶴ヶ峰保育園,1410051016871,6,10,11,11,11,11,60,2024-07-01,
旭区,14112,キッズガーデン横浜鶴ヶ峰,1410051024370,6,10,11,12,11,11,61,2024-07-01,
旭区,14112,スターチャイルド《鶴ヶ峰ナーサリー》,1410051027902,-,10,11,12,1,0,34,2024-07-01,
旭区,14112,横浜市ひかりが丘保育園,1410051018919,7,13,15,20,18,15,88,2024-07-01,
旭区,14112,土と愛　子供の家保育所,1410051014157,3,11,14,13,16,15,72,2024-07-01,
旭区,14112,土と愛　子供の家保育所第２,1410051014165,2,11,13,13,12,14,65,2024-07-01,
旭区,14112,星の子白根保育園,1410051027498,-,14,17,17,15,17,80,2024-07-01,
旭区,14112,太陽の子　白根保育園,1410051014140,6,11,12,12,11,12,64,2024-07-01,
旭区,14112,グローバルキッズ白根保育園,1410051015451,6,10,11,11,10,11,59,2024-07-01,
旭区,14112,まきが原愛児園,1410051015428,9,22,23,24,24,22,124,2024-07-01,
旭区,14112,中尾保育園,1410051019602,6,17,18,20,20,20,101,2024-07-01,
旭区,14112,横浜市柏保育園,1410051018927,9,13,20,21,22,25,110,2024-07-01,
旭区,14112,明徳二俣川保育園,1410051014181,8,12,15,18,17,18,88,2024-07-01,
旭区,14112,旭はるかぜ保育園,1410051014124,9,19,19,19,19,19,104,2024-07-01,
旭区,14112,横浜小谷かなりや保育園,1410051014835,6,8,10,13,13,12,62,2024-07-01,
