【令和６年７月１日時点】入所児童数,,,,,,,,,,,,
旭区,14112,太陽の子　さちが丘保育園,1410051014132,9,12,12,13,14,14,74,2024-07-01,
旭区,14112,横濱あんじゅ保育園,1410051015444,6,15,15,23,22,23,104,2024-07-01,
旭区,14112,のぞみ保育園,1410051016889,2,12,12,-,-,-,26,2024-07-01,
旭区,14112,グローバルキッズ南万騎が原園,1410051023968,6,10,11,11,11,11,60,2024-07-01,
旭区,14112,太陽の子　二俣川駅保育園,1410051024800,6,12,12,15,15,15,75,2024-07-01,
旭区,14112,保育園夢未来二俣川園,1410051026094,4,8,12,12,11,12,59,2024-07-01,
旭区,14112,旭あじさい保育園,1410051026649,-,8,8,17,17,18,68,2024-07-01,
旭区,14112,ひまわり愛児園,1410051016863,8,18,20,20,18,21,105,2024-07-01,
旭区,14112,中希望が丘保育園,1410051018141,12,15,15,16,16,16,90,2024-07-01,
旭区,14112,キッズビレッジつくし保育園,1410051016830,10,12,12,13,12,11,70,2024-07-01,
旭区,14112,善部保育園,1410051019263,6,13,14,16,16,16,81,2024-07-01,
旭区,14112,横浜あさひ中央保育園,1410051025963,6,15,18,18,17,18,92,2024-07-01,
旭区,14112,夢のつぼみ保育園,1410051014199,8,9,10,11,12,10,60,2024-07-01,
旭区,14112,つぼみ保育園,1410051016897,8,11,13,13,15,12,72,2024-07-01,
旭区,14112,三ツ境たんぽぽ保育園,1410051024636,5,9,10,12,12,9,57,2024-07-01,
旭区,14112,コナミスポーツ保育園　希望が丘,1410051027613,2,9,9,5,8,0,33,2024-07-01,
旭区,14112,希望ヶ丘プラス保育園,1410051027621,-,12,12,12,12,6,54,2024-07-01,
旭区,14112,わかばの森保育園,1410051014215,-,8,8,6,7,8,37,2024-07-01,
旭区,14112,認定こども園二俣川幼稚園,1410051022473,4,8,10,12,12,13,59,2024-07-01,
旭区,14112,認定こども園　上の原幼稚園,1410051027639,-,9,12,12,2,5,40,2024-07-01,
旭区,14112,川井宿幼保連携型認定こども園,1410051027308,-,18,18,17,20,19,92,2024-07-01,
旭区,14112,認定こども園やつはしキッズ　八ッ橋幼稚園,1410051020543,6,12,15,15,13,14,75,2024-07-01,
旭区,14112,認定こども園　希望ヶ丘幼稚園・希望ヶ丘保育園,1410051025070,3,6,6,7,4,7,33,2024-07-01,
旭区,14112,認定こども園　オーセルわかば幼稚園,1410051025211,-,4,4,7,4,4,23,2024-07-01,
旭区,14112,認定こども園　若葉台こども園,1410051027290,9,16,18,13,16,16,88,2024-07-01,
旭区,14112,保育室　ひかり,1410052003340,1,6,7,-,-,-,14,2024-07-01,
旭区,14112,あさひすまいる保育園,1410052004793,3,3,4,-,-,-,10,2024-07-01,
旭区,14112,ＳＡＦＡＲＩ　ＫＩＤ保育園,1410052004777,4,10,8,-,-,-,22,2024-07-01,
旭区,14112,ぱぷりか保育園　鶴ヶ峰,1410052005709,-,9,11,-,-,-,20,2024-07-01,
旭区,14112,ＳＥＡＳＯＮ　ＫＩＤ保育園,1410052005907,3,10,8,-,-,-,21,2024-07-01,
旭区,14112,ちゃいれっく　上白根保育室,1410052003308,2,6,6,-,-,-,14,2024-07-01,
旭区,14112,おれんじハウス二俣川保育園,1410052002888,2,5,5,-,-,-,12,2024-07-01,
旭区,14112,旭ローズ保育園,1410052003209,3,6,10,-,-,-,19,2024-07-01,
旭区,14112,すずらん二俣川保育園,1410052004579,-,9,10,-,-,-,19,2024-07-01,
旭区,14112,マミー保育園二俣川,1410052004710,5,7,7,-,-,-,19,2024-07-01,
旭区,14112,保育園スマイルキッズ二俣川駅前,1410052005238,1,7,6,-,-,-,14,2024-07-01,
旭区,14112,横濱あんじゅ小規模保育園,1410052005527,3,8,7,-,-,-,18,2024-07-01,
旭区,14112,サクラフェリーチェ保育園　二俣川,1410052005873,-,10,9,-,-,-,19,2024-07-01,
旭区,14112,とこちゃん☆みっつ保育園,1410052004728,3,8,8,-,-,-,19,2024-07-01,
旭区,14112,ハニービー保育園,1410052004801,3,8,8,-,-,-,19,2024-07-01,
旭区,14112,スマイルビー保育園,1410052005717,-,8,8,-,-,-,16,2024-07-01,
旭区,14112,前島保育園,1410052005972,-,3,5,-,-,-,8,2024-07-01,
旭区,14112,サフォークキッズランド横浜園,1410052006012,-,10,6,-,-,-,16,2024-07-01,
旭区,14112,ひより保育室,1410052005378,0,2,3,-,-,-,5,2024-07-01,
旭区,14112,タドラーキッズ,1410052004066,0,7,4,-,-,-,11,2024-07-01,
磯子区,14107,あっぷる滝頭保育園,1410051026987,6,7,7,10,15,15,60,2024-07-01,
磯子区,14107,横浜市東滝頭保育園,1410051018968,9,12,14,24,28,28,115,2024-07-01,
磯子区,14107,東滝頭保育園　分園,1410051020196,-,8,12,-,-,-,20,2024-07-01,
磯子区,14107,横浜ナーサリー,1410051015501,15,25,25,24,25,25,139,2024-07-01,
磯子区,14107,岡村幼児園,1410051023893,-,15,20,20,20,20,95,2024-07-01,
磯子区,14107,金剛保育園,1410051016913,3,18,20,24,24,23,112,2024-07-01,
磯子区,14107,根岸星の子保育園,1410051015493,3,15,15,16,17,13,79,2024-07-01,
磯子区,14107,原町星の子保育園,1410051018158,-,-,-,7,8,9,24,2024-07-01,
磯子区,14107,西町星の子保育園,1410051024560,6,8,9,12,11,11,57,2024-07-01,
磯子区,14107,太陽の子　磯子保育園,1410051016947,6,14,15,15,14,12,76,2024-07-01,
磯子区,14107,ヨコハマみらい保育園,1410051023547,5,15,15,14,15,15,79,2024-07-01,
磯子区,14107,磯子おひさま保育園,1410051016988,3,16,15,18,16,18,86,2024-07-01,
磯子区,14107,横浜おひさま保育園,1410051024826,6,12,13,13,13,12,69,2024-07-01,
磯子区,14107,にじいろ保育園　磯子,1410051015519,9,12,12,11,12,13,69,2024-07-01,
磯子区,14107,キッズガーデン横浜磯子,1410051024818,3,12,11,11,13,14,64,2024-07-01,
磯子区,14107,日枝幼児園,1410051014223,-,8,10,15,11,13,57,2024-07-01,
磯子区,14107,グローバルキッズ磯子保育園,1410051025575,3,12,14,14,12,14,69,2024-07-01,
磯子区,14107,太陽の子　磯子第二保育園,1410051024073,5,8,9,8,9,9,48,2024-07-01,
磯子区,14107,汐見台愛育園,1410051015469,1,11,15,15,13,11,66,2024-07-01,
磯子区,14107,ペガサスわくわくランド,1410051015204,0,10,9,9,7,9,44,2024-07-01,
磯子区,14107,森幼児園,1410051028173,1,13,15,14,10,13,66,2024-07-01,
磯子区,14107,屏風ヶ浦はるかぜ保育園,1410051014843,4,10,14,14,14,14,70,2024-07-01,
磯子区,14107,屏風ゆめの森保育園,1410051023596,4,12,12,14,14,13,69,2024-07-01,
磯子区,14107,屏風ヶ浦保育園,1410051016962,9,15,20,20,20,20,104,2024-07-01,
磯子区,14107,新杉田のびのび保育園,1410051016921,18,20,20,20,22,23,123,2024-07-01,
磯子区,14107,にじいろ保育園　新杉田,1410051015477,9,13,15,18,18,17,90,2024-07-01,
磯子区,14107,杉田幼児園,1410051028199,-,16,20,30,29,30,125,2024-07-01,
磯子区,14107,杉田保育園,1410051025815,-,9,13,14,13,16,65,2024-07-01,
磯子区,14107,つくしんぼ保育園,1410051016954,3,9,9,9,9,9,48,2024-07-01,
磯子区,14107,アスク新杉田保育園,1410051015196,5,6,7,7,7,7,39,2024-07-01,
磯子区,14107,アスク新杉田駅前保育園,1410051019610,6,12,13,14,14,14,73,2024-07-01,
磯子区,14107,キッズパートナー磯子中原,1410051025625,3,8,10,10,13,13,57,2024-07-01,
磯子区,14107,洋光台保育園,1410051014231,-,8,10,18,18,18,72,2024-07-01,
磯子区,14107,にじいろ保育園　洋光台,1410051015485,9,12,15,15,15,15,81,2024-07-01,
磯子区,14107,やべのファミリールーム,1410051023463,5,10,11,11,10,10,57,2024-07-01,
磯子区,14107,横浜市洋光台第二保育園,1410051018976,9,13,20,24,24,25,115,2024-07-01,
磯子区,14107,スターチャイルド≪洋光台ナーサリー≫,1410051025609,6,12,12,14,13,14,71,2024-07-01,
磯子区,14107,洋光台中央福澤保育センター,1410051016970,9,15,20,21,21,21,107,2024-07-01,
磯子区,14107,根岸すみれ保育園,1410052005097,0,11,9,-,-,-,20,2024-07-01,
磯子区,14107,根岸サンフラワー保育園,1410052005543,2,5,4,-,-,-,11,2024-07-01,
磯子区,14107,ベイキッズなのはな保育園,1410052004843,2,8,8,-,-,-,18,2024-07-01,
磯子区,14107,森おひさま保育園,1410052002854,0,4,4,-,-,-,8,2024-07-01,
磯子区,14107,汐見台第二愛育園,1410052003076,3,8,8,-,-,-,19,2024-07-01,
磯子区,14107,岩原保育室,1410052004827,-,4,4,-,-,-,8,2024-07-01,
磯子区,14107,ピノキオ幼児舎 新杉田園,1410052005246,5,9,8,-,-,-,22,2024-07-01,
磯子区,14107,みらいつばさ新杉田保育園,1410052005535,3,4,4,-,-,-,11,2024-07-01,
磯子区,14107,チームナーサリーＢｉｇ Ｈｕｇ洋光台,1410052002896,-,4,5,-,-,-,9,2024-07-01,
磯子区,14107,チームナーサリーＢｉｇ Ｈｕｇ洋光台２,1410052002904,-,4,5,-,-,-,9,2024-07-01,
磯子区,14107,くろかわ保育室,1410052003654,0,0,3,-,-,-,3,2024-07-01,
金沢区,14108,とみおかスマイル保育園,1410051017069,8,10,11,11,11,11,62,2024-07-01,
金沢区,14108,アイグラン保育園富岡東,1410051017010,5,12,12,12,12,12,65,2024-07-01,
金沢区,14108,金沢ふたば保育園,1410051015527,6,19,19,18,19,19,100,2024-07-01,
金沢区,14108,横浜市並木保育園,1410051018984,10,17,22,21,22,26,118,2024-07-01,
金沢区,14108,かぜのね保育園,1410051025252,3,16,18,19,15,18,89,2024-07-01,
金沢区,14108,わらべシーサイド保育園,1410051017085,3,7,8,16,16,12,62,2024-07-01,
金沢区,14108,ちゃいれっく　並木二丁目保育室,1410052003316,-,5,5,-,-,-,10,2024-07-01,
金沢区,14108,ビアレ横浜スマイル保育園,1410051014868,6,8,8,8,8,8,46,2024-07-01,
金沢区,14108,しののめ並木保育園,1410051015535,6,15,19,16,23,22,101,2024-07-01,
金沢区,14108,アイン能見台駅前保育園,1410051018174,5,11,12,12,12,12,64,2024-07-01,
金沢区,14108,マミングステーション,1410052005048,1,9,9,-,-,-,19,2024-07-01,
金沢区,14108,きらら保育園,1410051018190,9,15,20,20,20,20,104,2024-07-01,
金沢区,14108,ＹＭＣＡマナ保育園,1410051017002,6,12,13,13,13,13,70,2024-07-01,
金沢区,14108,きらら子どもの家,1410051017044,6,8,10,14,14,14,66,2024-07-01,
金沢区,14108,金沢ぴよっこ保育園,1410051014850,8,12,13,12,13,13,71,2024-07-01,
金沢区,14108,西柴保育園,1410051014249,4,13,13,13,13,14,70,2024-07-01,
金沢区,14108,あおぞら谷津保育園,1410051018182,11,13,18,18,17,17,94,2024-07-01,
金沢区,14108,スターチャイルド≪金沢文庫ナーサリー≫,1410051018620,5,12,12,12,10,10,61,2024-07-01,
金沢区,14108,京急キッズランド金沢文庫保育園,1410051017051,3,10,11,10,10,6,50,2024-07-01,
金沢区,14108,＋Ｕすくすくキッズ園,1410052003134,1,6,7,-,-,-,14,2024-07-01,
金沢区,14108,横浜市金沢さくら保育園,1410051020204,9,15,18,20,24,24,110,2024-07-01,
金沢区,14108,アイン金沢文庫保育園,1410051018166,6,12,13,15,15,13,74,2024-07-01,
金沢区,14108,にじいろ保育園金沢文庫,1410051015550,9,10,10,11,11,11,62,2024-07-01,
金沢区,14108,フレンド金沢文庫保育園,1410051015584,6,14,14,-,-,-,34,2024-07-01,
金沢区,14108,にじいろ保育園釜利谷,1410051015543,6,14,15,15,14,13,77,2024-07-01,
金沢区,14108,明日葉保育園金沢文庫園,1410051026474,6,11,11,13,11,11,63,2024-07-01,
金沢区,14108,マミーズエンジェル金沢文庫駅前保育園,1410051019826,6,9,10,11,15,14,65,2024-07-01,
金沢区,14108,かまりや保育園,1410051028165,-,5,14,17,19,10,65,2024-07-01,
金沢区,14108,おひさま保育室,1410052004041,1,2,2,-,-,-,5,2024-07-01,
金沢区,14108,しののめ保育園,1410051018208,10,18,17,20,16,17,98,2024-07-01,
金沢区,14108,金沢愛児園,1410051019362,7,16,24,22,23,22,114,2024-07-01,
金沢区,14108,聖星保育園,1410051017077,12,28,31,27,33,33,164,2024-07-01,
金沢区,14108,わかくさ保育園,1410051015576,5,8,11,11,11,11,57,2024-07-01,
金沢区,14108,明徳釜利谷保育園,1410051015568,6,18,20,21,21,20,106,2024-07-01,
金沢区,14108,金沢白百合幼稚園,1410051025732,-,12,12,12,11,11,58,2024-07-01,
金沢区,14108,かのん保育園,1410051018612,9,14,18,19,21,20,101,2024-07-01,
金沢区,14108,北六浦いちい保育園,1410051017036,-,9,13,15,14,17,68,2024-07-01,
金沢区,14108,コンビプラザレイディアント保育園,1410051023653,5,8,9,8,8,8,46,2024-07-01,
金沢区,14108,金沢八景ＹＭＣＡ保育園,1410051016996,6,12,12,14,14,14,72,2024-07-01,
金沢区,14108,ひかりとたねの保育園,1410051027027,4,12,13,14,14,11,68,2024-07-01,
金沢区,14108,ゆめ和柳町ほいくえん,1410051014876,6,10,11,12,13,13,65,2024-07-01,
金沢区,14108,関東学院六浦こども園,1410051020485,6,16,17,17,16,15,87,2024-07-01,
金沢区,14108,横浜市南六浦保育園,1410051020220,12,18,21,25,29,32,137,2024-07-01,
金沢区,14108,ゆめ和ほいくえん,1410051014256,6,10,12,13,13,12,66,2024-07-01,
金沢区,14108,家庭的保育室　マリン,1410052002821,-,5,5,-,-,-,10,2024-07-01,
港北区,14109,下田みんなの保育園,1410051024248,-,5,7,10,10,10,42,2024-07-01,
港北区,14109,グローバルキッズ下田町園,1410051015659,-,6,7,10,9,10,42,2024-07-01,
港北区,14109,グローバルキッズ日吉園,1410051015675,9,12,12,11,12,11,67,2024-07-01,
港北区,14109,太陽の子　日吉保育園,1410051014280,6,9,9,10,10,10,54,2024-07-01,
港北区,14109,日吉みんなの保育園,1410051017184,4,6,8,10,10,10,48,2024-07-01,
港北区,14109,日吉ちとせ保育園,1410051027126,-,14,14,14,14,14,70,2024-07-01,
港北区,14109,ベネッセ　日吉保育園,1410051014918,9,14,14,15,15,15,82,2024-07-01,
港北区,14109,日吉こども園,1410051018638,6,12,12,14,14,13,71,2024-07-01,
港北区,14109,みらいく矢上園,1410051025989,6,8,10,8,10,7,49,2024-07-01,
港北区,14109,ブライト保育園横浜日吉,1410051024024,6,10,10,12,11,12,61,2024-07-01,
港北区,14109,グローバルキッズ日吉五丁目園,1410051027043,6,11,11,14,14,10,66,2024-07-01,
港北区,14109,くっくおさんぽ保育園,1410051015634,0,9,12,9,10,11,51,2024-07-01,
港北区,14109,アスク日吉東保育園,1410051017101,7,12,13,16,15,16,79,2024-07-01,
港北区,14109,さくらんぼ保育園,1410051027977,2,10,12,12,0,0,36,2024-07-01,
港北区,14109,アスク日吉本町開善保育園,1410051018216,12,19,21,25,28,25,130,2024-07-01,
港北区,14109,アスク日吉本町第二保育園,1410051014884,5,10,10,10,12,9,56,2024-07-01,
港北区,14109,Gakkenほいくえん日吉本町,1410051018232,9,12,15,18,17,17,88,2024-07-01,
港北区,14109,横浜市南日吉保育園,1410051019024,5,12,16,19,18,19,89,2024-07-01,
港北区,14109,みらいく日吉本町園,1410051024487,2,14,12,-,-,-,28,2024-07-01,
港北区,14109,スターチャイルド《日吉本町ナーサリー》,1410051027944,-,8,9,9,0,0,26,2024-07-01,
港北区,14109,日吉夢保育園,1410051018240,12,24,24,24,24,24,132,2024-07-01,
港北区,14109,ヴィラ日吉こども園,1410051027134,3,12,12,14,14,13,68,2024-07-01,
港北区,14109,小学館アカデミーひよし保育園,1410051027829,6,10,10,12,9,11,58,2024-07-01,
港北区,14109,アスクみのわ保育園,1410051024974,6,12,12,15,14,14,73,2024-07-01,
港北区,14109,にじいろ保育園箕輪町,1410051027928,-,11,14,12,3,1,41,2024-07-01,
港北区,14109,にじいろ保育園日吉,1410051026003,6,12,15,16,18,18,85,2024-07-01,
港北区,14109,みのわのぞみ保育園,1410051023877,-,11,15,16,19,20,81,2024-07-01,
港北区,14109,木下の保育園日吉,1410051026730,6,8,10,12,12,12,60,2024-07-01,
港北区,14109,日吉箕輪えほんの森保育園,1410051027589,-,16,17,16,16,4,69,2024-07-01,
港北区,14109,みらいく高田園,1410051024578,2,8,9,12,11,8,50,2024-07-01,
港北区,14109,たかた保育園,1410051014959,4,13,13,14,16,16,76,2024-07-01,
港北区,14109,トゥインクルキッズ高田保育園,1410051027159,-,9,9,12,10,10,50,2024-07-01,
港北区,14109,ケンパ高田,1410051014900,6,10,11,11,10,11,59,2024-07-01,
港北区,14109,パレット保育園・高田,1410051015758,6,12,12,14,12,13,69,2024-07-01,
港北区,14109,アイグラン保育園高田東,1410051017242,9,11,15,19,19,17,90,2024-07-01,
港北区,14109,ブライト保育園横浜綱島,1410051023976,5,10,10,8,8,12,53,2024-07-01,
港北区,14109,森のエルマー保育園,1410051017218,5,11,9,8,7,7,47,2024-07-01,
港北区,14109,めぐみ保育園,1410051014942,6,15,15,17,17,11,81,2024-07-01,
港北区,14109,港北コスモス保育園,1410051025807,4,10,10,11,13,13,61,2024-07-01,
港北区,14109,スターチャイルド≪新吉田ナーサリー≫,1410051023984,6,8,10,11,11,12,58,2024-07-01,
港北区,14109,コビープリスクールつなしま,1410051024016,8,11,13,16,16,16,80,2024-07-01,
港北区,14109,ベネッセ　綱島台保育園,1410051023992,6,11,11,12,10,12,62,2024-07-01,
港北区,14109,パレット保育園・綱島,1410051015691,3,15,15,15,14,15,77,2024-07-01,
港北区,14109,第二尚花愛児園,1410051019644,9,17,19,20,21,23,109,2024-07-01,
港北区,14109,ウッズ保育園,1410051025427,3,8,10,13,12,11,57,2024-07-01,
港北区,14109,尚花愛児園,1410051015220,14,24,25,30,31,31,155,2024-07-01,
港北区,14109,にじいろ保育園綱島,1410051015683,8,8,10,10,8,12,56,2024-07-01,
港北区,14109,保育室プリンプリンROOM,1410051027233,-,12,12,17,16,12,69,2024-07-01,
港北区,14109,スターチャイルド≪綱島ナーサリー≫,1410051027142,3,8,10,13,13,12,59,2024-07-01,
港北区,14109,わかさと保育園,1410051023786,6,8,9,12,11,11,57,2024-07-01,
港北区,14109,綱島こども園,1410051024842,6,13,12,11,10,14,66,2024-07-01,
港北区,14109,キッズフォレ綱島,1410051027530,-,9,9,8,8,0,34,2024-07-01,
港北区,14109,こどものまち綱島西保育園,1410051027548,-,8,10,10,7,0,35,2024-07-01,
港北区,14109,はなまる保育園,1410051024602,9,17,20,-,-,-,46,2024-07-01,
港北区,14109,明日葉保育園綱島園,1410051026516,6,8,10,12,11,12,59,2024-07-01,
港北区,14109,ポピンズナーサリースクール綱島,1410051024255,6,8,9,8,9,9,49,2024-07-01,
港北区,14109,マイ・ハート綱島東保育園,1410051014298,6,10,11,11,11,11,60,2024-07-01,
港北区,14109,Gakkenほいくえん綱島,1410051026623,5,8,10,10,11,12,56,2024-07-01,
港北区,14109,アスクゆめみらい保育園,1410051017119,9,15,15,17,19,18,93,2024-07-01,
港北区,14109,木下の保育園　綱島東,1410051024008,3,8,10,14,15,15,65,2024-07-01,
港北区,14109,キッズパートナー綱島東,1410051025500,3,9,9,11,12,13,57,2024-07-01,
港北区,14109,テンダーラビング保育園綱島東,1410051023760,6,10,11,11,11,11,60,2024-07-01,
港北区,14109,グローバルキッズ綱島園,1410051015667,9,18,17,22,24,25,115,2024-07-01,
港北区,14109,にじいろ保育園綱島東,1410051027910,-,8,10,13,4,0,35,2024-07-01,
港北区,14109,大倉山保育園,1410051015212,5,17,19,21,20,21,103,2024-07-01,
港北区,14109,横浜市大曽根保育園,1410051019016,-,10,12,15,11,16,64,2024-07-01,
港北区,14109,大曽根コスモス保育園,1410051025856,4,10,11,13,10,10,58,2024-07-01,
港北区,14109,おおつな保育園,1410051015618,14,35,36,36,33,35,189,2024-07-01,
港北区,14109,パレット保育園・大倉山,1410051024859,6,15,15,15,15,15,81,2024-07-01,
港北区,14109,大倉山元気の泉保育園,1410051015592,6,15,15,15,15,15,81,2024-07-01,
港北区,14109,ぶれすと綱島ほいくえん,1410051025971,3,12,13,15,13,15,71,2024-07-01,
港北区,14109,ぶれすと綱島二階ほいくえん,1410051026680,3,8,10,11,13,13,58,2024-07-01,
港北区,14109,小学館アカデミーつなしま保育園,1410051027845,6,8,10,10,12,12,58,2024-07-01,
港北区,14109,なあな保育園,1410051017176,6,12,12,11,10,11,62,2024-07-01,
港北区,14109,ヒューマンアカデミー大倉山保育園,1410051027878,6,15,15,17,15,18,86,2024-07-01,
港北区,14109,ちいさなたね保育園,1410051025997,3,11,11,11,11,12,59,2024-07-01,
港北区,14109,スターチャイルド≪大倉山ナーサリー≫,1410051025591,4,8,10,9,8,11,50,2024-07-01,
港北区,14109,特定非営利活動法人つばき駅前保育園,1410051027225,-,5,14,11,13,9,52,2024-07-01,
港北区,14109,ララランド大倉山,1410051026029,3,11,11,12,8,7,52,2024-07-01,
港北区,14109,聖保育園第二,1410051024388,6,8,8,6,7,8,43,2024-07-01,
港北区,14109,明日葉保育園大倉山園,1410051026466,6,10,11,10,11,10,58,2024-07-01,
港北区,14109,森の樹保育園,1410051015741,6,16,20,18,21,20,101,2024-07-01,
港北区,14109,おおくらやまえきまえのぞみ保育園,1410051015600,6,11,11,15,10,14,67,2024-07-01,
港北区,14109,聖保育園,1410051015725,5,16,20,21,17,22,101,2024-07-01,
港北区,14109,天才キッズクラブ楽学館大倉山園,1410051025468,6,10,10,12,12,10,60,2024-07-01,
港北区,14109,グローバルキッズ大倉山園,1410051026037,2,12,12,14,7,10,57,2024-07-01,
港北区,14109,アスク大倉山保育園,1410051017093,5,15,16,14,16,16,82,2024-07-01,
港北区,14109,横浜市太尾保育園,1410051019040,8,22,22,24,26,26,128,2024-07-01,
港北区,14109,わおわお大倉山保育園,1410051017226,3,12,13,10,13,14,65,2024-07-01,
港北区,14109,くっくおさんぽ保育園大倉山,1410051015642,0,3,8,8,10,10,39,2024-07-01,
港北区,14109,たんぽぽ保育園,1410051017275,6,12,12,13,13,13,69,2024-07-01,
港北区,14109,くっくおさんぽ保育園ふとお,1410051019628,-,-,-,8,8,11,27,2024-07-01,
港北区,14109,大倉山きずな保育園,1410051027605,-,9,11,11,5,0,36,2024-07-01,
港北区,14109,おおつな森の保育園,1410051015626,-,-,6,5,6,4,21,2024-07-01,
港北区,14109,オハナ新羽保育園,1410051014892,12,20,20,20,20,18,110,2024-07-01,
港北区,14109,新羽どろんこ保育園,1410051017259,6,14,16,18,18,18,90,2024-07-01,
港北区,14109,キディ大倉山・横浜,1410051025641,3,8,10,10,7,12,50,2024-07-01,
港北区,14109,まめどくれっしゅ,1410051017200,3,8,10,10,11,9,51,2024-07-01,
港北区,14109,パレット保育園・大豆戸,1410051019669,6,11,12,14,12,14,69,2024-07-01,
港北区,14109,キッズラディ,1410051026789,3,11,11,12,10,9,56,2024-07-01,
港北区,14109,大豆戸どろんこ保育園,1410051019651,6,14,16,16,18,18,88,2024-07-01,
港北区,14109,ペガサスベビー保育園,1410051018265,4,10,-,-,-,-,14,2024-07-01,
港北区,14109,岩崎学園新横浜保育園,1410051017135,18,20,25,24,24,26,137,2024-07-01,
港北区,14109,ベネッセ　新横浜保育園,1410051024594,6,10,11,11,11,12,61,2024-07-01,
港北区,14109,クレシュ新横浜,1410051024693,8,14,14,14,10,12,72,2024-07-01,
