【令和６年７月１日時点】入所児童数,,,,,,,,,,,,
港北区,14109,岩崎学園新横浜第二保育園,1410051017127,18,20,25,26,25,26,140,2024-07-01,
港北区,14109,ペガサス新横浜保育園,1410051018257,6,9,12,11,15,13,66,2024-07-01,
港北区,14109,ペガサス夜間保育園,1410051018273,0,3,5,3,2,2,15,2024-07-01,
港北区,14109,キッズパートナー小机,1410051024586,3,9,10,11,11,11,55,2024-07-01,
港北区,14109,ポピンズナーサリースクール小机,1410051019289,7,8,8,6,8,6,43,2024-07-01,
港北区,14109,光の園アンティー保育園,1410051024230,6,13,12,14,12,13,70,2024-07-01,
港北区,14109,リトルスカラー妙蓮寺保育園,1410051018281,4,7,10,11,10,11,53,2024-07-01,
港北区,14109,横浜市菊名保育園,1410051019032,-,11,18,16,19,19,83,2024-07-01,
港北区,14109,菊名愛児園,1410051014264,3,8,12,13,10,13,59,2024-07-01,
港北区,14109,グローバルキッズ菊名園,1410051024198,9,15,15,13,16,14,82,2024-07-01,
港北区,14109,光の園第二保育園,1410051025476,6,15,15,18,18,18,90,2024-07-01,
港北区,14109,うみのくに保育園きくな,1410051019636,6,12,12,12,12,10,64,2024-07-01,
港北区,14109,菊名こども園,1410051026011,3,12,12,14,12,11,64,2024-07-01,
港北区,14109,光の園保育園,1410051015709,6,7,9,9,9,9,49,2024-07-01,
港北区,14109,マーマしのはら保育園,1410051014934,12,28,30,29,30,30,159,2024-07-01,
港北区,14109,第二福澤保育センター,1410051017168,8,21,26,29,28,28,140,2024-07-01,
港北区,14109,ぶれすと新横浜ほいくえん,1410051026631,5,12,12,14,14,14,71,2024-07-01,
港北区,14109,パレット保育園・妙蓮寺,1410051025633,4,9,12,13,11,10,59,2024-07-01,
港北区,14109,横浜市港北保育園,1410051019008,8,19,19,19,21,23,109,2024-07-01,
港北区,14109,ベイキッズ星の森保育園,1410052004355,2,4,3,-,-,-,9,2024-07-01,
港北区,14109,くじら保育園,1410052004371,4,5,6,-,-,-,15,2024-07-01,
港北区,14109,もしもしのほし日吉保育園,1410052005733,3,7,7,-,-,-,17,2024-07-01,
港北区,14109,イルカ保育園,1410052005931,2,8,5,-,-,-,15,2024-07-01,
港北区,14109,スターチス日吉保育園,1410052002771,3,8,4,-,-,-,15,2024-07-01,
港北区,14109,ジャンプ保育園,1410052004470,-,8,9,-,-,-,17,2024-07-01,
港北区,14109,みらいこうほく保育園,1410052005691,2,8,7,-,-,-,17,2024-07-01,
港北区,14109,キッズパートナー日吉,1410052003233,3,8,8,-,-,-,19,2024-07-01,
港北区,14109,日吉チューリップルーム,1410052004074,3,3,3,-,-,-,9,2024-07-01,
港北区,14109,ルリ保育園日吉,1410052005261,3,8,7,-,-,-,18,2024-07-01,
港北区,14109,保育室テックテックROOM,1410052005725,-,9,10,-,-,-,19,2024-07-01,
港北区,14109,尚花ぞうさん保育室,1410052004264,5,7,7,-,-,-,19,2024-07-01,
港北区,14109,ばばほいくしつ綱島,1410052005683,2,9,9,-,-,-,20,2024-07-01,
港北区,14109,キッズパートナー綱島,1410052004686,2,9,9,-,-,-,20,2024-07-01,
港北区,14109,リトルスカラー綱島保育園,1410052006038,0,8,7,-,-,-,15,2024-07-01,
港北区,14109,天才キッズクラブ楽遊館綱島園,1410052004389,-,8,8,-,-,-,16,2024-07-01,
港北区,14109,preschool ALICE Clover,1410052005824,3,8,8,-,-,-,19,2024-07-01,
港北区,14109,グローバルキッズ綱島ＳＳＴ保育園,1410052004868,2,6,5,-,-,-,13,2024-07-01,
港北区,14109,Ｌｕｃｅ陽だまりの家保育園綱島,1410052003423,2,7,8,-,-,-,17,2024-07-01,
港北区,14109,きゅーぴーるーむ大倉山園,1410052005253,3,8,9,-,-,-,20,2024-07-01,
港北区,14109,キッズパートナー大倉山,1410052002714,0,2,5,-,-,-,7,2024-07-01,
港北区,14109,ほわいと保育園　きくな,1410052005030,3,8,11,-,-,-,22,2024-07-01,
港北区,14109,港北こども園,1410052002912,1,8,8,-,-,-,17,2024-07-01,
港北区,14109,ピッコロ・グランデ新横浜,1410052003043,0,5,10,-,-,-,15,2024-07-01,
港北区,14109,小規模保育事業ＭＩＲＡｉｏ新横浜,1410052003431,0,9,11,-,-,-,20,2024-07-01,
港北区,14109,フェアリーテイルそら,1410052005188,0,8,7,-,-,-,15,2024-07-01,
港北区,14109,キッズラボ菊名園,1410052005469,1,5,8,-,-,-,14,2024-07-01,
港北区,14109,Ｌｕｃｅ陽だまりの家保育園,1410052003514,2,4,4,-,-,-,10,2024-07-01,
港北区,14109,佐藤保育室,1410052004025,1,2,2,-,-,-,5,2024-07-01,
港北区,14109,ローズ保育園,1410052004058,-,6,4,-,-,-,10,2024-07-01,
港北区,14109,横浜りとるぱんぷきんず(保育所部分),1410051027886,8,16,20,19,20,19,102,2024-07-01,
港北区,14109,しんよしだこども園（保育所部分）,1410051026581,9,24,25,31,34,34,157,2024-07-01,
港北区,14109,認定こども園高木学園附属幼稚園（保育所部分）,1410051021780,-,-,-,0,2,0,2,2024-07-01,
港北区,14109,認定こども園新羽幼稚園（保育所部分）,1410051026854,-,-,-,3,3,4,10,2024-07-01,
港北区,14109,認定こども園しのはら幼稚園（保育所部分）,1410051027316,-,-,-,3,3,3,9,2024-07-01,
港北区,14109,認定こども園岸根こども園（保育所部分）,1410051026243,4,12,20,19,16,20,91,2024-07-01,
緑区,14113,福澤保育センター,1410051019925,-,-,21,21,22,23,87,2024-07-01,
緑区,14113,そよかぜ保育園,1410051017317,10,15,15,17,17,17,91,2024-07-01,
緑区,14113,さくらの郷みらい保育園,1410051014967,15,18,18,24,24,23,122,2024-07-01,
緑区,14113,鴨居こども園,1410051018653,6,19,19,20,20,19,103,2024-07-01,
緑区,14113,太陽の子　鴨居駅前保育園,1410051017325,9,12,12,12,12,12,69,2024-07-01,
緑区,14113,スターチャイルド≪鴨居ナーサリー≫,1410051025518,6,8,10,13,13,13,63,2024-07-01,
緑区,14113,たけやまの森保育園,1410051027506,6,12,15,12,15,15,75,2024-07-01,
緑区,14113,にじいろ保育園鴨居,1410051027563,-,8,10,14,14,6,52,2024-07-01,
緑区,14113,横浜市鴨居保育園,1410051019081,6,17,18,24,27,30,122,2024-07-01,
緑区,14113,みらいつぼみ保育園,1410052002987,-,6,6,-,-,-,12,2024-07-01,
緑区,14113,保育所マナマナハウス,1410052003027,-,6,7,-,-,-,13,2024-07-01,
緑区,14113,マームゆりかご　かもい保育園,1410052004959,1,5,4,-,-,-,10,2024-07-01,
緑区,14113,倉山保育室,1410052003886,-,2,2,-,-,-,4,2024-07-01,
緑区,14113,青砥どんぐり保育園,1410051017283,9,16,18,19,18,19,99,2024-07-01,
緑区,14113,中山こども園,1410051018695,6,11,13,13,14,12,69,2024-07-01,
緑区,14113,やまゆり中山保育園,1410051018299,10,20,20,19,20,17,106,2024-07-01,
緑区,14113,小山保育園,1410051017291,6,15,18,19,18,19,95,2024-07-01,
緑区,14113,みどり寺山保育園,1410051015006,9,12,20,20,23,25,109,2024-07-01,
緑区,14113,寺山保育園,1410051014322,6,16,20,21,22,23,108,2024-07-01,
緑区,14113,わらべうた中山保育園,1410051025245,6,12,12,12,12,11,65,2024-07-01,
緑区,14113,森の台保育園,1410051014371,9,12,12,15,14,15,77,2024-07-01,
緑区,14113,小学館アカデミーなかやま保育園,1410051027852,6,8,10,12,12,12,60,2024-07-01,
緑区,14113,スターチャイルド≪中山ナーサリー≫,1410051019685,3,10,10,13,13,13,62,2024-07-01,
緑区,14113,おひさますまいる保育園,1410051024107,4,11,11,17,17,16,76,2024-07-01,
緑区,14113,にじいろ保育園中山,1410051026045,-,8,10,15,15,15,63,2024-07-01,
緑区,14113,すまいる保育園,1410052002748,1,4,4,-,-,-,9,2024-07-01,
緑区,14113,にこにこすまいる園,1410052004298,1,5,5,-,-,-,11,2024-07-01,
緑区,14113,といろきっず中山保育園,1410052003175,3,6,6,-,-,-,15,2024-07-01,
緑区,14113,ひまわり中山駅前保育園,1410052004132,3,9,9,-,-,-,21,2024-07-01,
緑区,14113,小さな保育園　ままのて,1410052004595,-,10,10,-,-,-,20,2024-07-01,
緑区,14113,新治保育園,1410051017333,3,4,6,5,5,6,29,2024-07-01,
緑区,14113,みどりさくら保育園,1410051017358,8,11,11,11,12,13,66,2024-07-01,
緑区,14113,ポピンズナーサリースクール十日市場駅前,1410051027068,5,6,6,6,6,6,35,2024-07-01,
緑区,14113,ポピンズナーサリースクール横浜十日市場,1410051025526,6,8,10,12,12,12,60,2024-07-01,
緑区,14113,グローバルキッズ十日市場園,1410051015766,4,11,11,8,10,11,55,2024-07-01,
緑区,14113,十日市場こども園,1410051018661,6,12,13,13,13,13,70,2024-07-01,
緑区,14113,ヴィラ十日市場こども園,1410051018679,6,11,13,14,14,13,71,2024-07-01,
緑区,14113,バオバブ霧が丘保育園,1410051017341,2,15,16,14,18,19,84,2024-07-01,
緑区,14113,横浜市十日市場保育園,1410051019057,3,18,18,21,25,25,110,2024-07-01,
緑区,14113,みどりひよこ園,1410052003415,1,6,9,-,-,-,16,2024-07-01,
緑区,14113,ピノキオ保育園十日市場園,1410052003274,-,8,10,-,-,-,18,2024-07-01,
緑区,14113,すまいる十日市場保育園,1410052005881,-,11,10,-,-,-,21,2024-07-01,
緑区,14113,大澤保育室,1410052003878,0,1,2,-,-,-,3,2024-07-01,
緑区,14113,認定こども園　横浜あすか幼稚園,1410051022689,-,-,-,6,7,7,20,2024-07-01,
緑区,14113,認定こども園　横浜マドカ幼稚園,1410051022705,-,-,-,6,6,6,18,2024-07-01,
緑区,14113,長津田こども園,1410051018687,6,13,12,13,14,12,70,2024-07-01,
緑区,14113,パレット保育園・長津田,1410051014991,6,6,8,10,10,8,48,2024-07-01,
緑区,14113,みなみ台保育園,1410051014330,8,20,24,26,22,24,124,2024-07-01,
緑区,14113,みもざ保育園,1410051014348,4,20,20,16,17,12,89,2024-07-01,
緑区,14113,もりの風保育園,1410051014363,6,18,18,21,15,21,99,2024-07-01,
緑区,14113,もみの木保育園,1410051018307,8,12,12,13,12,13,70,2024-07-01,
緑区,14113,明日葉保育園長津田園,1410051026532,6,10,11,11,11,10,59,2024-07-01,
緑区,14113,太陽の子　長津田北保育園,1410051014389,6,10,10,12,12,10,60,2024-07-01,
緑区,14113,キッズフォレ長津田,1410051017374,3,19,20,19,19,20,100,2024-07-01,
緑区,14113,スターチャイルド≪長津田ナーサリー≫,1410051024032,6,8,10,12,11,12,59,2024-07-01,
緑区,14113,スターチャイルド≪長津田駅前ナーサリー≫,1410051027571,-,10,11,12,9,2,44,2024-07-01,
緑区,14113,認可保育所どうぞのひろば,1410051018315,3,10,10,8,11,9,51,2024-07-01,
緑区,14113,シャルール保育園,1410051024867,5,10,11,11,11,10,58,2024-07-01,
緑区,14113,横浜市長津田保育園,1410051019065,8,14,15,15,19,19,90,2024-07-01,
緑区,14113,ゆめの実保育園,1410052002979,-,10,10,-,-,-,20,2024-07-01,
緑区,14113,ハッピーシーズ保育園,1410052003522,-,6,6,-,-,-,12,2024-07-01,
緑区,14113,ハッピーシーズりんご園,1410052004272,-,6,6,-,-,-,12,2024-07-01,
緑区,14113,ハッピーシーズくるみ園,1410052005790,-,6,6,-,-,-,12,2024-07-01,
緑区,14113,マームゆりかご　ながつた保育園,1410052005279,-,6,5,-,-,-,11,2024-07-01,
青葉区,14117,横浜市美しが丘保育園,1410051019099,6,14,18,19,18,19,94,2024-07-01,
青葉区,14117,たまプラーザもみじ保育園,1410051015246,15,21,22,21,20,21,120,2024-07-01,
青葉区,14117,アートチャイルドケアろりぽっぷたまプラーザ,1410051015840,3,12,15,8,14,14,66,2024-07-01,
青葉区,14117,青葉フレール保育園,1410051017382,10,20,23,19,23,21,116,2024-07-01,
青葉区,14117,ポピンズナーサリースクールたまプラーザ,1410051027076,6,15,12,14,14,11,72,2024-07-01,
青葉区,14117,パレット保育園・たまプラーザ,1410051015048,3,11,9,10,7,8,48,2024-07-01,
青葉区,14117,小学館アカデミーたまプラーザ保育園,1410051027837,3,15,15,12,12,10,67,2024-07-01,
青葉区,14117,ニチイキッズ美しが丘保育園,1410051015030,6,12,15,14,19,18,84,2024-07-01,
青葉区,14117,たまプラーザ　こどもの詩保育園,1410051014462,6,8,10,11,11,11,57,2024-07-01,
青葉区,14117,スターチャイルド≪たまプラーザナーサリー≫,1410051018349,3,10,11,12,12,11,59,2024-07-01,
青葉区,14117,美しが丘どろんこ保育園,1410051019719,6,8,10,12,12,12,60,2024-07-01,
青葉区,14117,グローバルキッズたまプラーザ保育園,1410051019701,4,10,10,4,7,7,42,2024-07-01,
青葉区,14117,木下の保育園　たまプラーザ,1410051024529,3,14,15,13,9,8,62,2024-07-01,
青葉区,14117,たまプラーザ小桜愛児園,1410051024875,6,18,18,20,20,15,97,2024-07-01,
青葉区,14117,グローバルキッズ美しが丘保育園,1410051025658,4,11,11,12,10,11,59,2024-07-01,
青葉区,14117,京進のほいくえんＨＯＰＰＡたまプラーザ,1410051026300,5,11,11,11,9,6,53,2024-07-01,
青葉区,14117,たまプラーザぽんた保育園,1410052004744,1,5,3,-,-,-,9,2024-07-01,
青葉区,14117,といろきっずたまプラーザ保育園,1410052004975,4,5,8,-,-,-,17,2024-07-01,
青葉区,14117,たまプラーザベビーリー乳幼児室,1410052004991,1,3,5,-,-,-,9,2024-07-01,
青葉区,14117,横浜市すすき野保育園,1410051020253,7,13,20,20,17,21,98,2024-07-01,
青葉区,14117,小桜愛児園,1410051014405,6,34,34,35,29,35,173,2024-07-01,
青葉区,14117,シャローム保育園,1410051014413,-,25,24,24,26,24,123,2024-07-01,
青葉区,14117,青葉保育園,1410051018323,6,20,20,15,18,20,99,2024-07-01,
青葉区,14117,エンゼルベアあざみ野保育園,1410051017408,6,8,10,10,10,8,52,2024-07-01,
青葉区,14117,グローバルキッズあざみ野園,1410051015857,6,10,11,11,11,11,60,2024-07-01,
青葉区,14117,アスクあざみ野保育園,1410051019370,6,10,14,15,12,13,70,2024-07-01,
青葉区,14117,天才キッズクラブ楽学館あざみ野園,1410051024396,6,9,9,9,10,9,52,2024-07-01,
青葉区,14117,ポピンズナーサリースクールあざみ野,1410051026052,3,8,10,13,13,10,57,2024-07-01,
青葉区,14117,認定こども園あざみ野白ゆり幼稚園,1410051026268,-,8,3,2,6,2,21,2024-07-01,
青葉区,14117,認定こども園大場白ゆり幼稚園,1410051026284,-,-,-,0,0,0,0,2024-07-01,
青葉区,14117,つどいの森もみの木こども園,1410051026813,5,14,15,14,14,14,76,2024-07-01,
青葉区,14117,といろきっず美しが丘保育園,1410052004173,4,8,8,-,-,-,20,2024-07-01,
青葉区,14117,保育所まぁむあざみ野園,1410052004900,4,8,9,-,-,-,21,2024-07-01,
青葉区,14117,あざみ野ひだまり保育園,1410052004967,1,5,4,-,-,-,10,2024-07-01,
青葉区,14117,スターチャイルド≪江田ナーサリー≫,1410051014447,5,5,5,5,5,5,30,2024-07-01,
青葉区,14117,にじいろ保育園江田,1410051015824,3,8,10,10,10,8,49,2024-07-01,
青葉区,14117,スターチャイルド≪荏田北ナーサリー≫,1410051014439,3,10,11,12,12,11,59,2024-07-01,
青葉区,14117,荏田北幼保連携型認定こども園,1410051027647,9,20,24,16,17,12,98,2024-07-01,
青葉区,14117,江田ひまわり保育園,1410052004439,1,5,6,-,-,-,12,2024-07-01,
青葉区,14117,ミアヘルサ保育園ひびき江田,1410052005808,3,8,7,-,-,-,18,2024-07-01,
青葉区,14117,横浜市荏田保育園,1410051020261,8,12,13,20,22,20,95,2024-07-01,
青葉区,14117,サンキッズ荏田西保育園,1410051025831,8,15,17,19,22,22,103,2024-07-01,
青葉区,14117,ベネッセ　市ヶ尾駅前保育園,1410051015832,3,11,11,11,11,10,57,2024-07-01,
青葉区,14117,市が尾こどものいえ保育園,1410051018703,7,11,9,9,9,6,51,2024-07-01,
青葉区,14117,ピッピ保育園,1410051017440,-,2,3,4,5,5,19,2024-07-01,
青葉区,14117,グローバルキッズ市が尾園,1410051019727,2,4,11,10,10,7,44,2024-07-01,
青葉区,14117,ピッピみんなの保育園,1410051025153,2,4,4,6,6,2,24,2024-07-01,
青葉区,14117,市ヶ尾保育園,1410051026110,3,10,10,12,13,14,62,2024-07-01,
青葉区,14117,りとる・ピッピ,1410052003365,0,5,7,-,-,-,12,2024-07-01,
青葉区,14117,大場りとる・ピッピ,1410052003407,1,2,3,-,-,-,6,2024-07-01,
青葉区,14117,ミアヘルサ保育園ひびき市が尾,1410052005816,2,11,9,-,-,-,22,2024-07-01,
青葉区,14117,りんどう保育園,1410051017481,3,10,14,14,9,15,65,2024-07-01,
青葉区,14117,ChaCha Children Kakinokidai,1410051014397,15,32,35,31,35,29,177,2024-07-01,
青葉区,14117,藤が丘もみじ保育センター,1410051015253,2,7,6,4,6,7,32,2024-07-01,
青葉区,14117,アスク藤が丘保育園,1410051017390,6,7,8,7,7,8,43,2024-07-01,
青葉区,14117,ちぐさのもり保育園,1410051017432,4,12,13,14,17,17,77,2024-07-01,
青葉区,14117,グローバルキッズ藤が丘一丁目園,1410051027985,3,10,11,12,10,11,57,2024-07-01,
青葉区,14117,スターチャイルド≪藤が丘ナーサリー≫,1410051018331,3,9,10,10,10,10,52,2024-07-01,
青葉区,14117,ぽれぽれ保育園藤が丘,1410051019834,-,6,8,7,7,8,36,2024-07-01,
青葉区,14117,認定こども園三陽幼稚園・三陽保育園,1410051020576,6,13,15,14,15,13,76,2024-07-01,
青葉区,14117,スターチャイルド≪藤が丘小規模保育所≫,1410052005741,-,7,8,-,-,-,15,2024-07-01,
青葉区,14117,しらとり台保育園,1410051015816,7,19,20,20,20,20,106,2024-07-01,
青葉区,14117,もみじ保育園,1410051015261,5,22,25,23,15,22,112,2024-07-01,
青葉区,14117,みどり乳児園,1410051017457,3,9,11,9,9,11,52,2024-07-01,
青葉区,14117,しらとり台保育園さつきが丘,1410051015014,11,14,15,15,14,15,84,2024-07-01,
青葉区,14117,いずみ青葉台保育園,1410051015790,9,12,15,15,14,15,80,2024-07-01,
青葉区,14117,横浜ナザレ保育園,1410051017473,2,12,10,13,12,10,59,2024-07-01,
青葉区,14117,オルタスそらいろ,1410051017416,8,10,12,12,13,11,66,2024-07-01,
青葉区,14117,プレスクールあおば,1410051014470,3,9,10,9,5,7,43,2024-07-01,
青葉区,14117,太陽の子　桜台保育園,1410051014454,6,10,10,10,11,12,59,2024-07-01,
青葉区,14117,しらとり台保育園つつじが丘,1410051017424,6,11,11,11,10,10,59,2024-07-01,
青葉区,14117,にじいろ保育園青葉台,1410051017499,6,12,14,14,15,14,75,2024-07-01,
青葉区,14117,ベネッセ　青葉台保育園,1410051023471,6,12,13,13,12,11,67,2024-07-01,
青葉区,14117,しらとり台保育園　青葉台,1410051023869,7,10,12,11,9,10,59,2024-07-01,
青葉区,14117,エンゼルベア青葉台保育園,1410051023844,4,10,8,6,5,6,39,2024-07-01,
青葉区,14117,太陽の子　桜台第二保育園,1410051024404,6,12,12,12,11,12,65,2024-07-01,
青葉区,14117,あっぷるキッズ青葉台,1410051024131,-,10,10,9,9,11,49,2024-07-01,
青葉区,14117,明日葉保育園青葉台園,1410051026458,6,8,10,12,11,11,58,2024-07-01,
青葉区,14117,幼保連携型認定こども園青葉台幼稚園,1410051027084,6,28,30,30,30,30,154,2024-07-01,
青葉区,14117,認定こども園ナザレ幼稚園,1410051023240,-,-,-,9,8,9,26,2024-07-01,
青葉区,14117,パレット家庭的保育室　なないろ,1410052003357,0,2,3,-,-,-,5,2024-07-01,
青葉区,14117,ベビーぽけっと松風台,1410052003225,1,7,10,-,-,-,18,2024-07-01,
青葉区,14117,京進のほいくえんＨＯＰＰＡ青葉台園,1410052004413,2,5,5,-,-,-,12,2024-07-01,
青葉区,14117,わいわいＫｉｄｓつつじが丘保育室,1410052004421,1,4,7,-,-,-,12,2024-07-01,
青葉区,14117,といろきっず青葉台保育園,1410052005113,4,5,5,-,-,-,14,2024-07-01,
青葉区,14117,青葉ぽかぽか保育室,1410052005675,0,2,3,-,-,-,5,2024-07-01,
青葉区,14117,横浜市奈良保育園,1410051020246,-,7,14,12,10,12,55,2024-07-01,
青葉区,14117,もみじ第二保育園,1410051017465,5,14,14,15,15,15,78,2024-07-01,
青葉区,14117,ＭＩＷＡあかね台光の子保育園,1410051015782,9,16,16,20,17,17,95,2024-07-01,
青葉区,14117,なかがわ家庭保育室,1410052004629,1,2,2,-,-,-,5,2024-07-01,
青葉区,14117,といろきっず田奈保育園,1410052004892,2,5,5,-,-,-,12,2024-07-01,
青葉区,14117,こどもの国ほしぞら保育園,1410052005287,1,5,7,-,-,-,13,2024-07-01,
都筑区,14118,中川小桜愛児園,1410051014504,-,17,19,20,19,21,96,2024-07-01,
都筑区,14118,中川こども園,1410051019388,3,21,17,18,15,15,89,2024-07-01,
都筑区,14118,エンジェルプラネット,1410051024610,-,9,10,13,13,9,54,2024-07-01,
都筑区,14118,横浜市中川西保育園,1410051019131,4,22,23,21,18,23,111,2024-07-01,
都筑区,14118,そのだ家庭保育室,1410052003910,1,3,1,-,-,-,5,2024-07-01,
都筑区,14118,中川保育園,1410051017572,0,4,8,8,7,9,36,2024-07-01,
都筑区,14118,つづき保育園,1410051017556,3,11,19,20,18,20,91,2024-07-01,
都筑区,14118,つづきルーテル保育園,1410051017564,11,20,20,21,18,19,109,2024-07-01,
都筑区,14118,マーマセンター北保育園,1410051015071,6,9,10,12,12,9,58,2024-07-01,
都筑区,14118,アスクセンター北保育園,1410051017507,6,9,11,12,11,10,59,2024-07-01,
都筑区,14118,わおわおセンター北保育園,1410051015907,6,7,12,15,16,13,69,2024-07-01,
都筑区,14118,ピッコリーノ保育園,1410051017606,4,23,23,-,-,-,50,2024-07-01,
都筑区,14118,パレット保育園・牛久保西,1410051019743,6,14,14,14,13,7,68,2024-07-01,
都筑区,14118,キッズフォレセンター北,1410051025849,4,15,16,19,19,19,92,2024-07-01,
都筑区,14118,保育園みんなのおうち,1410052003449,3,8,8,-,-,-,19,2024-07-01,
都筑区,14118,木下の保育園　センター南,1410051025534,6,12,12,14,14,12,70,2024-07-01,
都筑区,14118,パレット保育園・センター南,1410051017580,5,7,10,9,10,7,48,2024-07-01,
都筑区,14118,アスクセンター南保育園,1410051018364,8,10,10,11,9,11,59,2024-07-01,
都筑区,14118,ポピンズナーサリースクールセンター南,1410051019297,6,8,8,8,8,7,45,2024-07-01,
都筑区,14118,つくし保育園　センター南,1410051014496,6,12,13,16,16,15,78,2024-07-01,
都筑区,14118,エクレスすみれ保育園,1410051023661,8,19,20,-,-,-,47,2024-07-01,
都筑区,14118,さんさん森の保育園センター南,1410051024628,6,8,9,12,12,8,55,2024-07-01,
都筑区,14118,横浜茅ケ崎保育園,1410051027001,9,21,23,26,25,27,131,2024-07-01,
都筑区,14118,ＫＩＤＳＦＯＲＥ　ＡＣＡＤＥＭＹ,1410051027258,-,18,19,20,19,23,99,2024-07-01,
都筑区,14118,横浜市茅ケ崎南保育園,1410051019156,8,21,24,28,26,31,138,2024-07-01,
都筑区,14118,すまいるセンターみなみ保育園,1410052002755,1,4,5,-,-,-,10,2024-07-01,
都筑区,14118,ピノキオ幼児舎センター南園,1410052003167,5,6,7,-,-,-,18,2024-07-01,
都筑区,14118,第二しらとり台保育園,1410051015063,12,18,17,20,18,20,105,2024-07-01,
都筑区,14118,ナーサリーつづき,1410051018398,3,12,25,22,25,24,111,2024-07-01,
都筑区,14118,アスク北山田保育園,1410051018356,8,14,15,15,15,15,82,2024-07-01,
都筑区,14118,滝ヶ谷保育園,1410051015915,3,13,14,14,16,14,74,2024-07-01,
都筑区,14118,よこはま・もあな保育園,1410051026128,3,9,12,14,8,11,57,2024-07-01,
